1,644,1134,689,384
2,638,1134,689,384
3,633,1134,689,384
4,623,1133,688,384
5,618,1134,689,384
6,614,1134,689,384
7,610,1134,688,384
8,600,1133,688,383
9,595,1134,688,383
10,590,1135,687,382
11,584,1135,687,383
12,572,1138,688,383
13,567,1139,688,383
14,562,1140,688,384
15,555,1141,690,384
16,544,1142,688,384
17,538,1144,688,384
18,533,1145,687,383
19,527,1147,687,382
20,515,1151,686,382
21,510,1152,685,382
22,504,1153,684,382
23,499,1155,682,381
24,488,1157,681,380
25,483,1158,679,379
26,477,1159,679,378
27,472,1159,677,378
28,462,1161,674,375
29,458,1162,672,374
30,453,1163,671,373
31,450,1164,667,372
32,442,1166,664,370
33,438,1167,661,369
34,433,1168,660,368
35,429,1170,658,367
36,421,1173,654,364
37,417,1173,652,364
38,414,1174,649,362
39,410,1175,647,360
40,403,1175,642,357
41,399,1175,640,356
42,396,1175,637,355
43,393,1175,634,354
44,385,1176,630,351
45,382,1175,627,350
46,378,1175,625,348
47,376,1176,622,347
48,368,1178,617,343
49,365,1178,614,342
50,362,1179,612,341
51,359,1179,609,339
52,352,1181,604,336
53,349,1181,602,335
54,346,1181,599,334
55,346,1181,599,334
56,343,1181,597,333
57,339,1181,590,329
58,337,1181,587,328
59,334,1181,585,326
60,332,1181,581,324
61,328,1179,575,321
62,327,1179,572,319
63,325,1179,569,317
64,324,1178,565,315
65,322,1178,560,312
66,321,1178,556,310
67,318,1179,554,308
68,316,1180,552,307
69,312,1182,546,304
70,309,1184,544,303
71,308,1184,541,302
72,306,1185,539,300
73,302,1185,534,297
74,301,1185,531,296
75,300,1185,527,294
76,298,1185,525,292
77,295,1184,519,289
78,294,1183,516,288
79,293,1184,514,286
80,291,1184,512,285
81,289,1184,507,282
82,287,1183,504,281
83,286,1183,501,279
84,284,1183,498,278
85,284,1182,491,275
86,282,1183,490,272
87,282,1181,486,271
88,280,1181,484,270
89,278,1181,479,267
90,276,1181,477,265
91,274,1181,474,264
92,273,1182,471,262
93,269,1183,466,260
94,267,1184,464,258
95,266,1184,461,257
96,265,1184,458,256
97,263,1184,454,253
98,262,1184,451,252
99,261,1184,448,249
100,261,1183,445,248
101,259,1182,441,246
102,259,1182,439,244
103,258,1181,436,243
104,258,1181,433,242
105,254,1181,429,239
106,253,1181,426,237
107,252,1181,424,236
108,251,1181,421,234
109,248,1180,417,233
110,247,1180,416,231
111,246,1179,413,231
112,244,1179,412,230
113,244,1179,407,228
114,244,1178,405,226
115,244,1178,402,224
116,243,1177,401,224
117,241,1177,397,221
118,240,1177,394,220
119,239,1177,393,219
120,238,1177,390,218
121,237,1178,386,216
122,236,1178,385,214
123,236,1178,382,214
124,235,1178,381,212
125,233,1178,377,210
126,232,1178,375,209
127,232,1178,373,208
128,231,1179,372,207
129,230,1178,367,205
130,229,1178,366,204
131,229,1178,366,204
132,229,1179,365,203
133,229,1178,362,202
134,227,1178,359,200
135,227,1179,357,199
136,227,1179,355,198
137,227,1180,353,196
138,225,1181,350,195
139,224,1181,348,194
140,223,1180,347,193
141,223,1180,345,192
142,222,1180,341,191
143,221,1180,340,190
144,220,1181,339,188
145,220,1181,337,188
146,218,1182,334,186
147,217,1183,333,185
148,216,1183,331,185
149,214,1183,330,184
150,213,1184,327,183
151,212,1185,326,182
152,211,1185,324,181
153,210,1185,323,179
154,210,1185,320,179
155,210,1185,318,177
156,209,1185,317,177
157,208,1186,316,175
158,207,1187,313,174
159,207,1188,311,174
160,206,1189,310,173
161,205,1190,309,172
162,203,1191,307,171
163,202,1191,305,170
164,201,1191,304,170
165,201,1191,303,168
166,201,1190,300,167
167,201,1190,299,167
168,201,1190,297,166
169,199,1189,297,166
170,198,1187,293,163
171,198,1186,291,163
172,197,1185,291,162
173,196,1183,289,161
174,195,1184,287,160
175,195,1184,285,158
176,194,1183,284,159
177,193,1182,284,158
178,193,1181,280,156
179,192,1179,279,156
180,192,1178,278,155
181,192,1177,277,155
182,191,1177,274,153
183,190,1176,273,153
184,189,1176,272,151
185,189,1176,271,151
186,188,1176,269,150
187,187,1176,268,150
188,186,1176,267,148
189,186,1176,265,148
190,184,1176,264,147
191,184,1176,263,146
192,183,1174,262,146
193,183,1173,261,146
194,182,1173,259,145
195,183,1174,257,144
196,182,1174,257,143
197,182,1174,256,142
198,182,1172,254,142
199,182,1171,253,141
200,182,1171,252,141
201,182,1171,251,140
202,182,1171,248,138
203,181,1171,248,138
204,180,1173,248,138
205,180,1174,247,137
206,180,1174,245,137
207,179,1174,246,137
208,179,1175,245,136
209,179,1175,243,135
210,179,1176,242,135
211,178,1177,241,134
212,177,1177,240,134
213,177,1177,239,133
214,177,1177,238,133
215,177,1178,236,132
216,177,1178,235,132
217,176,1178,235,131
218,177,1179,233,130
219,177,1180,232,129
220,176,1180,232,129
221,177,1181,231,128
222,177,1182,230,128
223,176,1182,228,127
224,176,1181,227,127
225,175,1181,227,127
226,174,1183,226,126
227,172,1184,225,126
228,172,1184,224,125
229,172,1185,223,124
230,172,1185,223,124
231,171,1185,221,123
232,171,1185,220,123
233,170,1186,220,123
234,170,1187,219,122
235,170,1186,217,121
236,170,1185,216,121
237,169,1185,216,120
238,169,1185,214,120
239,169,1184,213,119
240,168,1183,213,118
241,168,1183,212,118
242,168,1183,211,118
243,168,1183,210,117
244,168,1182,209,117
245,168,1183,208,117
246,168,1184,207,115
247,167,1184,207,115
248,167,1184,205,115
249,166,1184,205,114
250,166,1184,204,114
251,165,1184,203,113
252,165,1185,202,113
253,164,1186,202,112
254,164,1187,201,112
255,164,1189,200,111
256,163,1188,200,112
257,163,1190,199,110
258,163,1190,198,110
259,162,1190,196,109
260,162,1189,196,109
261,161,1189,196,109
262,161,1188,194,109
263,161,1189,194,107
264,161,1189,193,107
265,161,1187,192,107
266,161,1188,192,106
267,161,1188,190,106
268,161,1188,189,106
269,161,1189,189,105
270,161,1189,188,105
271,159,1190,188,104
272,158,1190,187,104
273,158,1190,186,104
274,157,1190,186,103
275,156,1190,184,102
276,155,1190,184,103
277,154,1190,184,103
278,154,1190,183,103
279,155,1190,182,102
280,155,1191,181,101
281,155,1191,180,101
282,155,1190,180,101
283,155,1190,180,101
284,153,1189,179,100
285,153,1189,178,99
286,152,1189,177,99
287,151,1188,177,99
288,149,1188,176,98
289,149,1188,176,98
290,149,1188,176,98
291,149,1189,176,97
292,150,1188,175,97
293,150,1187,174,97
294,150,1187,173,96
295,150,1187,173,96
296,151,1186,171,95
297,151,1186,171,95
298,150,1187,171,95
299,149,1187,170,95
300,148,1187,170,95
301,148,1187,168,95
302,147,1189,168,94
303,146,1189,168,94
304,144,1190,167,93
305,144,1190,166,93
306,144,1190,166,93
307,143,1190,166,93
308,144,1189,165,92
309,145,1189,163,91
310,144,1189,164,91
311,143,1188,164,91
312,143,1189,163,90
313,143,1190,162,90
314,142,1190,162,91
315,142,1190,162,90
316,142,1189,161,90
317,142,1188,161,89
318,142,1188,160,89
319,142,1189,160,89
320,142,1187,159,89
321,142,1187,158,89
322,141,1188,158,88
323,141,1188,158,88
324,142,1187,157,87
325,142,1187,156,87
326,142,1186,155,86
327,142,1186,155,86
328,141,1188,154,86
329,140,1188,154,86
330,139,1187,154,86
331,139,1187,153,86
332,137,1187,153,85
333,137,1188,152,85
334,135,1190,152,84
335,135,1190,151,84
336,134,1191,151,84
337,134,1192,150,83
338,134,1192,150,83
339,134,1192,149,83
340,137,1191,148,83
341,139,1191,148,83
342,139,1191,148,83
343,140,1191,148,83
344,140,1192,147,82
345,139,1192,147,82
346,139,1193,147,82
347,140,1194,146,81
348,138,1195,145,81
349,138,1194,146,81
350,139,1192,144,81
351,139,1191,144,81
352,139,1192,143,80
353,138,1191,144,81
354,138,1191,144,80
355,137,1190,143,80
356,136,1190,142,80
357,136,1191,142,79
358,135,1192,141,79
359,135,1192,141,79
360,135,1192,141,79
361,133,1194,141,79
362,133,1194,141,78
363,132,1193,140,78
364,131,1193,140,78
365,130,1193,139,77
